Titel,URL,Date_Info,News_page,Kategorie,author 
Fußball-Bundesliga: Frankfurt krönt November ohne Niederlage mit Last-Minute-Sieg gegen Union,https://www.spiegel.de/sport/fussball/fussball-bundesliga-eintracht-frankfurt-mit-last-minute-sieg-gegen-union-berlin-a-7eeebea2-1948-4de4-bb1f-5a0a85794b88,28112021_17:32,Spiegel,sport,
"Drei Spiele, drei Remisen bei der Schach-WM: Carlsen beißt sich an seinem Herausforderer die Zähne aus",https://www.spiegel.de/sport/schach-wm-magnus-carlsen-verpasst-auch-im-dritten-duell-den-sieg-a-8922d5bb-aaa9-43c4-a0a3-35688d8906d1,28112021_17:29,Spiegel,sport,
Die Bilder der Woche: Verschlumpft und zugenäht,https://www.spiegel.de/panorama/die-bilder-der-woche-verschlumpft-und-zugenaeht-a-c21dc2e2-a6a2-4c73-bdc5-fb3c65df885a,28112021_17:27,Spiegel,panorama,
Ampel-Koalitionsvertrag: Endlich konservative Digitalpolitik,https://www.spiegel.de/wissenschaft/ampel-koalitionsvertrag-endlich-konservative-digitalpolitik-a-a5e89b25-24f9-435e-a041-615b53c7f7e7,28112021_17:06,Spiegel,wissenschaft,
Forscher über die neue Virusvariante: Trickst Omikron die Immunabwehr aus?,https://www.spiegel.de/wissenschaft/medizin/forscher-ueber-neue-corona-variante-trickst-omikron-die-immunabwehr-aus-a-3dae4e11-5432-4fcf-8739-f024c083c851,28112021_16:58,Spiegel,wissenschaft,
Steigende Preise: Die Inflation ist zurück – was heißt das für mein Geld?,https://www.spiegel.de/wirtschaft/unternehmen/inflation-steigende-preise-sind-zurueck-schwindet-jetzt-ihr-geld-a-6ede55df-bc3d-4d11-ab48-f70eb209a569,28112021_16:50,Spiegel,wirtschaft,
"Nordische Kombination: »Die Überzeugung wächst, dass wir Großes leisten können«",https://www.spiegel.de/sport/wintersport/nordische-kombination-saisonstart-nach-mass-fuer-terence-weber-und-das-dsv-team-a-f38d7741-bd5e-4e3d-8419-a6f8152198fc,28112021_16:35,Spiegel,sport,
Dramatische Aktion: Italiens Küstenwache rettet Neugeborenes aus Seenot,https://www.spiegel.de/ausland/mittelmeer-italiens-kuestenwache-rettet-neugeborenes-mit-240-menschen-aus-seenot-a-293864ec-1e1b-4fa8-b45a-d1833a5b3422,28112021_16:30,Spiegel,ausland,
Coronavariante Omikron: Söder will »das ganze Land noch stärker herunterfahren«,https://www.spiegel.de/politik/deutschland/coronavirus-und-omikron-markus-soeder-will-das-ganze-land-leider-noch-staerker-herunterfahren-a-1a68f26a-7ae0-44f4-885c-3569ac1ef281,28112021_16:20,Spiegel,politik,
2. Fußball-Bundesliga: St. Pauli bleibt Spitzenreiter – HSV auf dem Vormarsch,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-st-pauli-bleibt-spitzenreiter-hamburger-sv-auf-dem-vormarsch-a-8ac33891-759d-414a-8436-a791ce48e1e2,28112021_16:09,Spiegel,sport,
Formel-1-Legende Frank Williams ist tot: »Er war ein wahrer Gigant unseres Sports«,https://www.spiegel.de/sport/formel1/legendaerer-formel-1-teamchef-frank-williams-ist-tot-a-cd9e11c1-b1c5-406c-8425-f144db00bb66,28112021_15:50,Spiegel,sport,
Paris Saint-Germain: Ramos feiert sein Debüt für PSG – Neymar muss unter Tränen vom Feld,https://www.spiegel.de/sport/fussball/paris-saint-germain-sergio-ramos-debuetiert-bei-3-1-gegen-st-etienne-neymar-verletzt-a-f822046c-4504-47e4-ae39-5946b7b37cfd,28112021_15:38,Spiegel,sport,
Zweite Bundesliga: Ex-Kieler Ole Werner wird neuer Trainer bei Werder Bremen,https://www.spiegel.de/sport/fussball/ole-werner-werder-bremen-verpflichtet-ex-trainer-von-holstein-kiel-a-7d0a48b2-9ece-469d-8029-3a36a0ebbe3f,28112021_15:09,Spiegel,sport,
Eskalation im Territorialstreit: Chinesische Flugzeuge dringen in Taiwans Luftüberwachungszone ein,https://www.spiegel.de/ausland/territorialstreit-chinesische-flugzeuge-dringen-in-taiwans-luftverteidigungszone-ein-a-ce309239-6436-408f-b909-b15dc8c361f4,28112021_15:01,Spiegel,ausland,
Blockbuster als Verkaufsturbo: Lady Gaga sorgt für Ansturm auf Gucci-Taschen,https://www.spiegel.de/wirtschaft/film-house-of-gucci-lady-gaga-sorgt-fuer-ansturm-auf-gucci-taschen-a-726244da-627c-4843-97be-17c49f7101df,28112021_14:44,Spiegel,wirtschaft,
Abenteuerliche Premiere: Erste Airbus-A340-Landung in der Antarktis,https://www.spiegel.de/auto/erste-airbus-a340-landung-in-der-antarktis-a-e445b389-2ca8-45b0-aef3-7d3779f9a6a1,28112021_14:29,Spiegel,auto,
Streit zwischen Vorstand und Fans beim FC Bayern: Es ist sehr viel kaputtgegangen,https://www.spiegel.de/sport/fussball/vorstand-und-fans-streiten-beim-fc-bayern-es-ist-sehr-viel-kaputtgegangen-a-522e6e15-3baf-41ea-9036-98b0fbedc386,28112021_14:18,Spiegel,sport,"Von Florian Kinast, München"
Volksabstimmung: Schweizer sagen Ja zum Coronagesetz,https://www.spiegel.de/ausland/schweiz-mehrheit-stimmt-fuer-coronagesetz-a-531926a6-22af-42ee-baa4-f689f68ba175,28112021_13:40,Spiegel,ausland,
Coronavariante B.1.1.529: Niederlande melden 13 Omikron-Fälle bei Südafrika-Rückkehrern,https://www.spiegel.de/wissenschaft/corona-virus-niederlande-melden-13-omikron-faelle-bei-suedafrika-rueckkehrern-a-ac8f8688-985d-49bf-af80-21ca1fca1ed5,28112021_13:34,Spiegel,wissenschaft,
Nach Omikron-Ausbruch: Söder fordert härtere Maßnahmen gegen vierte Welle,https://www.spiegel.de/politik/nach-omikron-ausbruch-markus-soeder-fordert-haertere-massnahmen-gegen-vierte-welle-a-924ed139-7043-478f-ae59-18b9117a012b,28112021_13:32,Spiegel,politik,
Sendung mit Verspätung: Sieben Millionen Zuschauer sehen Pannenstart der »Tagesschau«,https://www.spiegel.de/kultur/tv/tagesschau-sieben-millionen-zuschauer-sehen-pannen-start-a-ab9690da-a445-4a5d-b08c-52d4e4d3e5c8,28112021_13:21,Spiegel,kultur,
Verluste bei Agrarförderung: Frust bei den Biobauern,https://www.spiegel.de/wirtschaft/agrarfoerderung-bio-landwirte-sorgen-sich-vor-foerderverlusten-a-123cfff0-4bb7-49b1-a9d6-9ff3eb49f92e,28112021_13:18,Spiegel,wirtschaft,Von Maria Marquart
Neuseeland: Grünenabgeordnete fährt per Lastenrad zur Entbindung,https://www.spiegel.de/ausland/neuseeland-gruenen-abgeordnete-faehrt-unter-wehen-mit-dem-lastenrad-zur-entbindung-a-ec6d500b-adc6-48a1-9cac-a052b88f01de,28112021_13:07,Spiegel,ausland,
Eklat im portugiesischen Fußball: »Die Liga ist eine Schande!«,https://www.spiegel.de/sport/fussball/fussball-in-portugal-corona-eklat-im-lissabon-derby-die-liga-ist-eine-schande-a-4018489c-8168-4aa0-b381-9db26cb96894,28112021_12:59,Spiegel,sport,
Cartoons der Woche: Die Ampel steht,https://www.spiegel.de/kultur/literatur/cartoons-der-woche-von-plassmann-stuttmann-und-chappate-a-784c4e4a-5b19-46a5-ac09-821d2def8609,28112021_12:57,Spiegel,kultur,
Nach Ampel-Einigung: Habeck verteidigt Personalentscheidungen der Grünen,https://www.spiegel.de/politik/nach-ampel-einigung-habeck-verteidigt-personalentscheidungen-der-gruenen-a-a032143c-e8ac-47dc-aff6-8dc9ff856081,28112021_12:57,Spiegel,politik,
"Verschwörungsgläubige bei Coronaprotesten: »Es geht in Wirklichkeit darum, einen Umsturz herbeizuführen«",https://www.spiegel.de/ausland/sozialpsychologin-pia-lamberty-im-interview-man-muss-sich-um-eine-demokratie-kuemmern-a-6db6b76a-c89f-4e78-8bd8-cc3e439bc880,28112021_12:41,Spiegel,ausland,Ein Interview von Muriel Kalisch
Wirecard: Insolvenzverwalter erhöht Druck auf Markus Braun,https://www.spiegel.de/wirtschaft/wirecard-insolvenzverwalter-michael-jaffe-erhoeht-druck-auf-markus-braun-a-88ffa9a5-656d-4055-a5ad-4126ba1f4544,28112021_12:36,Spiegel,wirtschaft,Von Martin Hesse
Timo Boll bei der Tischtennis-WM: Alter!,https://www.spiegel.de/sport/tischtennis-wm-timo-boll-wird-aeltester-einzelmedaillen-gewinner-a-75b332db-192e-4e5f-8e60-27d9a302937d,28112021_12:31,Spiegel,sport,
Brasilianischer Stürmer Deyverson: Eine der kuriosesten Schwalben der jüngeren Fußballgeschichte,https://www.spiegel.de/sport/fussball/copa-libertadores-kuriose-schwalbe-von-palmeiras-stuermer-deyverson-a-69f53a4f-911e-4892-889e-c885044a244d,28112021_12:18,Spiegel,sport,
Omikron-Verbreitung durch Flugreisen: »Quarantäne werde ich nicht machen«,https://www.spiegel.de/wissenschaft/omikron-verbreitung-in-deutschland-wir-machen-uns-keine-sorgen-a-58e2931d-a34f-4378-af03-b158417dc7e2,28112021_12:18,Spiegel,wissenschaft,Ein Video von Martin Sümening
Plan der Ampelkoalition: Familien sollen 2000 Euro Zuschuss für Haushaltshilfe erhalten,https://www.spiegel.de/wirtschaft/ampel-plaene-familien-sollen-2000-euro-zuschuss-fuer-haushaltshilfe-erhalten-a-ce940aa0-bb76-4380-bb52-6fe2e57f4622,28112021_12:03,Spiegel,wirtschaft,
Fast 43 Jahre Haft: Unschuldig Verurteilter erhält mehr als eine Million Dollar Spenden,https://www.spiegel.de/panorama/justiz/unschuldig-verurteilter-erhaelt-mehr-als-eine-million-dollar-spenden-a-f02bde37-fe05-40c8-a992-835f24d5ea00,28112021_11:48,Spiegel,panorama,
Mitten in der vierten Welle: Stadt Hamburg vergisst die Eröffnung eines Impfzentrums,https://www.spiegel.de/wissenschaft/stadt-hamburg-vergisst-die-eroeffnung-eines-impfzentrums-a-7d47fa2d-6ac9-4ac9-bdd4-9497d6ec5a2b,28112021_11:31,Spiegel,wissenschaft,
Reiserückkehrer aus Afrika: Verstörende Szenen in Amsterdam,https://www.spiegel.de/panorama/corona-variante-omikron-in-holland-verstoerende-szenen-in-amsterdam-a-a4aa6e2e-4036-4e2a-abd8-445f3d898e66,28112021_11:28,Spiegel,panorama,
Corona-Eklat: Nur noch sechs Spieler: Ligapartie in Portugal abgebrochen,https://www.spiegel.de/sport/fussball/corona-eklat-in-portugal-nur-noch-sechs-spieler-ligapartie-in-portugal-abgebrochen-a-963e10ef-5881-4818-9fa0-fc1eda560067,28112021_11:18,Spiegel,sport,
Reaktionen auf neue Variante B.1.1.529: Die Welt sucht Omikron,https://www.spiegel.de/panorama/neue-corona-variante-b-1-1-529-die-welt-sucht-omikron-a-04e07977-ac89-4086-8838-a3dec9b8898c,28112021_10:39,Spiegel,panorama,
Unter minus 20 Grad: Zu kalt in Finnland: Start der Langläuferinnen verschoben,https://www.spiegel.de/sport/wintersport/skilanglauf-in-finnland-start-der-langlaeuferinnen-in-ruka-verschoben-zu-kalt-a-4ae82805-f5e6-443e-87b9-46d0e86b5574,28112021_10:07,Spiegel,sport,
Audiobotschaft an Afghanistans Bürger: Regierungschef der Taliban bricht sein Schweigen,https://www.spiegel.de/ausland/afghanistan-regierungschef-der-taliban-bricht-sein-schweigen-a-66a4cbae-6149-46d8-8e13-41e63fe46275,28112021_09:34,Spiegel,ausland,
Entgegen der Prognose: Rentenerhöhung fällt deutlich geringer aus,https://www.spiegel.de/wirtschaft/soziales/0-8-prozent-weniger-rentenerhoehung-faellt-deutlich-geringer-aus-a-374b61d6-68c5-4401-8a13-78e490d7c739,28112021_09:22,Spiegel,wirtschaft,
Abgesagte Weihnachtsmärkte: Schausteller fordern neue Staatshilfen,https://www.spiegel.de/wirtschaft/abgesagte-weihnachtsmaerkte-schausteller-fordern-neue-staatshilfen-a-73bdb70e-b2e5-4ad2-a6dc-4bcded52e8e9,28112021_09:21,Spiegel,wirtschaft,
Estnische Außenministerin über die Migrationskrise: »Wir können diese Menschen nicht erfrieren lassen«,https://www.spiegel.de/ausland/estland-aussenministerin-ueber-belarus-krise-wir-koennen-diese-menschen-nicht-erfrieren-lassen-a-eeca3c2a-059d-4941-b6b3-f58deecfcef0,28112021_09:16,Spiegel,ausland,Ein Interview von Christoph Scheuermann
Corona-Ausbruch bei 2G-plus-Party: Was bringen Schnelltests bei Geimpften?,https://www.spiegel.de/gesundheit/diagnose/coronavirus-und-2g-plus-was-bringen-schnelltests-bei-geimpften-a-e9b1d199-6802-4487-ae2a-ffec900a5c37,28112021_08:59,Spiegel,gesundheit,Von Katherine Rydlink und Nina Weber
Kritik der Lehrer: Kaum neue Luftfilter in Klassenräumen,https://www.spiegel.de/politik/deutschland/kritik-der-lehrer-kaum-neue-luftfilter-in-klassenraeumen-a-ef71aa1b-a4b3-4661-9d5b-68ec7a316bb6,28112021_08:48,Spiegel,politik,
Forschungsprojekt: Smartphone-App spürt versteckte Spionagekameras auf,https://www.spiegel.de/netzwelt/netzpolitik/laser-assisted-photography-detection-lapd-smartphone-app-spuert-versteckte-spionagekameras-auf-a-8318b023-0fad-40a8-a210-1c041a14d0a1,28112021_08:38,Spiegel,netzwelt,Von Jörg Breithut
Booster-Debatte: Weltärztechef Montgomery fordert Befristung des Impfstatus,https://www.spiegel.de/panorama/debatte-um-impf-booster-weltaerzte-chef-montgomery-fordert-befristung-des-impfstatus-a-54b48a13-811e-49f2-ac6e-3ab83adc3100,28112021_08:32,Spiegel,panorama,
"Verdreckte, beschädigte Banknoten: »Flutgeld« sorgt für Geldflut",https://www.spiegel.de/panorama/nach-hochwasserkatastrophe-flutgeld-sorgt-fuer-geldflut-a-729656a6-deb9-42db-b8f2-17f5b3aeefa6,28112021_08:22,Spiegel,panorama,
"Elbtower in Hamburg, Estrel Tower in Berlin: Taugen Deutschlands neue Wolkenkratzer als Wahrzeichen?",https://www.spiegel.de/reise/staedte/elbtower-in-hamburg-estrel-tower-in-berlin-taugen-deutschlands-neue-wolkenkratzer-zu-wahrzeichen-a-bb0b79a6-d4ab-40ec-8f23-4f67c82a7f62,28112021_08:15,Spiegel,reise,Von Julia Stanek
Jugendrat der Generationen Stiftung: »Koalitionsvertrag ist ein Verrat an jungen Menschen«,https://www.spiegel.de/politik/deutschland/jugendrat-der-generationen-stiftung-der-koalitionsvertrag-ist-ein-verrat-an-jungen-menschen-a-34492ca0-9a9c-4573-a29b-335d8dc8f975,28112021_08:09,Spiegel,politik,Ein Interview von Okan Bellikli
"»Symptome ungewöhnlich, aber mild«: Omikron-Patienten in Südafrika bislang nicht in Lebensgefahr",https://www.spiegel.de/wissenschaft/corona-virus-variante-b-1-1-529-omikron-patienten-in-suedafrika-bislang-nicht-in-lebensgefahr-a-a08f0de7-8a32-4b48-8479-75c5f8bebc20,28112021_07:58,Spiegel,wissenschaft,
Appell an Bürger: Bundespräsident ruft zu Kontaktbeschränkungen auf,https://www.spiegel.de/wirtschaft/um-lockdown-zuvorzukommen-bundespraesident-ruft-buerger-zu-kontaktbeschraenkungen-auf-a-80beb8c9-cb12-4411-9a3b-53811bb5e8d1,28112021_07:51,Spiegel,wirtschaft,
Corona-News am Sonntag: Spanien lässt aus Großbritannien nur noch Geimpfte einreisen,https://www.spiegel.de/wissenschaft/medizin/coronavirus-news-am-sonntag-sieben-tage-inzidenz-mit-446-7-auf-neuem-hoechststand-a-56cf286c-2268-44fc-8b6f-0ca482fc66a7,28112021_06:59,Spiegel,wissenschaft,
Schönes Ding: Pininfarina X: Die Bombe von Turin,https://www.spiegel.de/auto/fahrkultur/pininfarina-x-die-bombe-von-turin-a-f2dc7320-6aa2-4d13-9a09-a7542dc3b63a,28112021_06:11,Spiegel,auto,Von Jürgen Pander
Zeitungsbericht: Bahn hat 3G bisher 80.000-mal kontrolliert,https://www.spiegel.de/reise/deutschland/3g-pflicht-bei-der-deutschen-bahn-bislang-80-000-kontrollen-und-40-zug-verweise-a-e7569009-af5e-427a-a250-70ea8b77ce8b,28112021_00:01,Spiegel,reise,
Noch vor Weihnachten: Heil kündigt Impfpflicht in Kliniken und Heimen an,https://www.spiegel.de/politik/deutschland/hubertus-heil-kuendigt-impfpflicht-fuer-kliniken-und-heime-noch-vor-weihnachten-an-a-bb904c03-972f-4823-8261-25105c0a9813,28112021_00:00,Spiegel,politik,
Mehrere Tote an Thanksgiving: Fünfjähriger bei Videodreh von Jugendlichen erschossen,https://www.spiegel.de/panorama/justiz/minneapolis-minnesota-fuenfjaehriger-bei-videodreh-von-jugendlichen-erschossen-a-f2980996-e3c5-4bfe-80a8-f8f4a10c9ed3,27112021_23:52,Spiegel,panorama,
2. Fußball-Bundesliga: Werder trifft ins leere Kieler Tor – und verliert trotzdem,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-werder-bremen-verliert-bei-holstein-kiel-a-8be7fa7a-d51d-41fb-86dc-47e3b9b23565,27112021_22:45,Spiegel,sport,
Nicht zugelassene Vakzine?: Polizei beendet Impfaktion in Lübeck,https://www.spiegel.de/panorama/gesellschaft/luebeck-polizei-beendet-unzulaessige-corona-impfaktion-am-flughafen-a-0005244d-bb38-4fbd-80dc-89226c898c93,27112021_21:33,Spiegel,panorama,
Grüne kritisieren FDP: »Das gibt der Koalitionsvertrag so nicht her«,https://www.spiegel.de/politik/deutschland/stefan-gelbhaar-und-matthias-gastel-kritisieren-volker-wissing-fuer-angekuendigte-senkung-der-kfz-steuersteuer-a-c717518b-133b-45b3-8a82-ee642e58c7b3,27112021_21:29,Spiegel,politik,
Omikron: Warum die neue Coronavariante nicht Xi heißt,https://www.spiegel.de/ausland/omikron-warum-die-neue-corona-variante-nicht-xi-heisst-a-f0f19669-f05c-45b7-9150-a35c2eab9451,27112021_21:16,Spiegel,ausland,
"Zweites Spiel der Schach-WM: »Am Brett dachte ich, dass wir beide nicht besonders spielten«",https://www.spiegel.de/sport/schach-wm-erneut-remis-zwischen-magnus-carlsen-und-jan-nepomnjaschtschi-a-20058ae9-4ceb-49b3-ba94-43c95f4250a2,27112021_21:08,Spiegel,sport,
Virusvariante in Bayern nachgewiesen: Omikron in Deutschland – die Fakten,https://www.spiegel.de/wissenschaft/medizin/omikron-in-deutschland-corona-virusvariante-in-bayern-nachgewiesen-wie-geht-es-weiter-a-ebbda1a6-f289-4ca4-9a70-69d6618a8567,27112021_21:05,Spiegel,wissenschaft,
Geschichte-Podcast: Die Baader-Befreiung – wie der RAF-Terror begann,https://www.spiegel.de/geschichte/befreiung-von-andreas-baader-1970-der-beginn-der-raf-gewalt-podcast-a-2781a328-58a8-4121-a6c0-b5fa5272fd89,27112021_20:22,Spiegel,geschichte,Von Danny Kringiel
Fußball-Bundesliga: Sané erlöst die Bayern gegen Bielefeld,https://www.spiegel.de/sport/fussball/fussball-bundesliga-fc-bayern-muenchen-schlaegt-arminia-bielefeld-dank-leroy-sane-a-b06eaf6b-5ffe-48b9-906e-c6a7b81b0e3a,27112021_20:22,Spiegel,sport,
Corona-Pandemie in Italien: Was die Impfpflicht für Pflegekräfte gebracht hat,https://www.spiegel.de/ausland/corona-impfpflicht-in-italien-es-war-die-richtige-entscheidung-a-b56c228c-cf6e-46d9-ad9e-d512700b5ac5,27112021_20:20,Spiegel,ausland,Von Jan Petter
"Tierische Eskalation in Istanbul: Der Hund, sein Haufen und der Bürgermeister",https://www.spiegel.de/ausland/tuerkei-wie-strassenhund-boji-gegenstand-einer-politischen-schmierkampagne-wurde-a-46ae4496-0976-43dd-af8f-33ae9457f7b3,27112021_20:17,Spiegel,ausland,Von Anna-Sophie Schneider
Notbremsung ausgelöst: Mann pinkelt auf Sylt-Zug – und stoppt so die Überfahrt,https://www.spiegel.de/panorama/justiz/sylt-shuttle-mann-pinkelt-auf-autozug-und-stoppt-ihn-dabei-a-876c91fa-e349-4ce0-9b6a-c1a3a051f47a,27112021_20:15,Spiegel,panorama,
Österreichs Ex-Kanzler: Sebastian Kurz ist Vater geworden,https://www.spiegel.de/ausland/oesterreichs-ex-kanzler-sebastian-kurz-ist-zum-ersten-mal-vater-geworden-a-2b4fa685-4606-4cc7-8a77-4e90f6a0855b,27112021_18:47,Spiegel,ausland,
Recherche auf Corona-Intensivstation: Das Sterben nimmt kein Ende,https://www.spiegel.de/gesundheit/corona-intensivstation-am-limit-das-sterben-nimmt-kein-ende-a-56172530-656e-4dfd-bae7-a76a6dfe396e,27112021_18:05,Spiegel,gesundheit,
Knatsch unterm Baum: »Offen über die Probleme reden«,https://www.spiegel.de/familie/weihnachten-was-tun-beim-familienstreit-an-den-feiertagen-podcast-a-bc61a88e-0fa6-4643-a4b7-8c7de0f7cce9,27112021_17:57,Spiegel,familie,Ein Podcast von Jelena Berner
Grüne Jugend: »Ampel-Euphorie gibt es bei uns nicht«,https://www.spiegel.de/politik/deutschland/gruene-jugend-ampel-euphorie-gibt-es-bei-uns-nicht-a-aa175504-a0ad-41e9-b561-2dbe076b1910,27112021_17:56,Spiegel,politik,
Till Jagla und die Sneaker-Industrie: Der Guru fängt neu an – diesmal grün,https://www.spiegel.de/karriere/till-jagla-ohne-yeezy-wie-der-einstige-adidas-mann-die-sneakerszene-veraendern-will-a-005c9591-fe26-4c9c-a1c2-2262949dcabe,27112021_17:55,Spiegel,karriere,Von Florian Gontek
Podcast über Sebastian Kurz: Aufgeflogen und abgestürzt,https://www.spiegel.de/ausland/oesterreich-sebastian-kurz-wie-chatnachrichten-zum-ruecktritt-gefuehrt-haben-podcast-a-03b3955f-fa7e-4c8b-8b3a-d664ed09f2f7,27112021_17:54,Spiegel,ausland,Von Sandra Sperber und Zsolt Wilhelm
Fußball-Bundesliga: Dortmund schlägt Wolfsburg – auch dank Rückkehrer Haaland,https://www.spiegel.de/sport/fussball/fussball-bundesliga-borussia-dortmund-schlaegt-den-vfl-wolfsburg-auch-dank-erling-haaland-a-4d6ebc8d-173f-4244-b075-70ca44747a2b,27112021_17:31,Spiegel,sport,
Rettungseinsatz in der Nordsee: Getreidefrachter treibt mit Motorschaden im Sturm,https://www.spiegel.de/panorama/getreidefrachter-treibt-mit-motorschaden-im-sturm-a-9ce86689-68a7-4951-ad2d-af17e4bc6fd6,27112021_16:33,Spiegel,panorama,
Dilemma in Haushalt und Gesellschaft: Sollte ich mir eine Putzhilfe gönnen?,https://www.spiegel.de/start/selbst-putzen-oder-haushaltshilfe-engagieren-das-sind-die-probleme-a-636d7076-7ab0-456e-a0c5-5a2cd2cfb45b,27112021_16:30,Spiegel,start,
Coronavirus als blinder Passagier: Epidemiologe erwartet neue Probleme für den globalen Reiseverkehr,https://www.spiegel.de/wirtschaft/coronavirus-epidemiologe-erwartet-neue-probleme-fuer-globalen-reiseverkehr-a-da2b1125-8c2f-46d5-9a32-627e8eee5728,27112021_16:23,Spiegel,wirtschaft,Von Claus Hecking
